投稿日,タイトル,再生数
2017-02-02,【超激レア】寿司キットカット食べてみた！,3365593
2017-02-01,無理矢理笑顔にするカメラアプリがおもしろすぎたwww,6777834
2017-01-31,YouTubeライブおためし生配信してみた！,1085314
2017-01-31,光るヒップホップけん玉で遊んだらまさかの展開に…,842439
2017-01-30,【箱買い】サンリオバスボム1箱全部風呂にぶち込んだらすごかったw,8906090
2017-01-29,きのこ山 vs たけのこの里オセロがマジおもろいw ヒカキン vs セイキン！,3716742
2017-01-28,【箱買い】ピカチュウ版コップのフチ子さんでシークレットを狙う,3274433
2017-01-27,iPhone7に本気でデコピン100発してブッ壊す！【Z’us-G】,2171905
2017-01-26,カントリーマアムクリームシチュー風味の味が…,638739
2017-01-25,赤いきつねじゃなくて甘〜いきつねだと!?,2354461
2017-01-23,カップヌードル抹茶が予想外の味だった！！！,1679166
2017-01-22,ファミコン雑貨大人買いしてみたw,927026
2017-01-21,プリンが丸ごと入ってる!?ミニストップのプリンまん食べてみた！,2376424
2017-01-20,【悲報】スタバのキーホルダーが欲しくてのたうち回る27歳男性の悲劇に全米が泣いた,2732080
2017-01-19,【世界最速!?】コカ・コーラジンジャー飲んでみた！生姜味のコーラ！,841923
2017-01-18,青鬼のフィギュア買ったら顔がなんかうぜぇwww【BE@RBRICK】,2178495
2017-01-17,【義理チョコに最高!?】ペヤング焼きそばギリチョコソース食べてみた！,2206805
2017-01-16,ラスベガスで６年ぶりに『パリにぴちゃったよ』やってみたw(知ってる人は知っている),1592130
2017-01-14,ラスベガスのホテルで暴走 & 質問募集！,1563004
2017-01-13,メチャ小さな楽器ガチャで色々ゲットしたので鳴らしてみたw,3750721
2017-01-12,YouTubeからまた謎の箱が届いたんだがwww,2462411
2017-01-11,一平ちゃん焼きそば謎のチョコキューブ入りチョコソース味がヤバすぎた。。。,1834229
2017-01-10,マスオが自分の腕に針を刺しはじめたwww,6216896
2017-01-09,マスオの家に無理やり突撃したら怪しい部屋が!?【YouTuber自宅訪問】,3723924
2017-01-08,アップルの初売りで買ったものがついに届いたぜ！,4554289
2017-01-07,YouTubeから高級感のある謎の黒い箱が届いた！！！,2293091
2017-01-06,ポケモンキッズサン&ムーン5箱開封！モクロー当ててやる！,1150767
2017-01-05,激辛ロシアンスコーンで一人さみしくロシアンルーレット,998372
2017-01-04,スーパーカップスイーツを包丁で真っ二つにして食べるw,1765069
2017-01-03,ペヤングパクチーマックス食べたらヤバすぎた… 【ポンちゃん、ママキン】,2847406
2017-01-02,ポケモン&ワンピースのおせちがすごかった！,2003007
2017-01-01,雪にダイブして大暴れ！2017年ver.,1800801
2016-12-30,ヒカキンが選んだ2016年買って良かったものランキングベスト５！,3216524
2016-12-29,AirPodsがついにｷﾀ―(ﾟ∀ﾟ)―!!使ってみたけど、ヤバすぎた…【Apple純正ワイヤレスイヤフォン】,4459942
2016-12-28,途中で味が変わる!? からあげクン仮面ライダー変身味食べてみた！,2750666
2016-12-27,ゲーセンでポケモン釣ってみた！色ちがいの赤いギャラドスと色ちがいの金のコイキングが釣りたい！,9340077
2016-12-26,【もはや事故】泡が噴射する実験を５本同時発射したら大惨事に…,5890017
2016-12-24,フィッシャーズに盗聴器ドッキリしかけたらヤバい空気にwww,16909711
2016-12-23,ヒカキン&セイキンで『ポケモン GO』してみた！,5052291
2016-12-22,【最強】ニャンボーバッテリーがかわゆくてハイスペックで最強な件【モバイルバッテリー】,652182
2016-12-21,YouTubeから謎のクリスマスプレゼントをもらったぞ！ 中身はいったい!?,6319802
2016-12-20,記憶力の限界に挑んだらパニックになったw【サイモンエア/Simon Air】,1585349
2016-12-19,歩ける寝袋があるだと!?,898224
2016-12-18,スーパーマリオチョコエッグでまさかのシークレットレア!?,10059189
2016-12-16,ゲーセンのクレーンゲームでお菓子とりまくってやんよ！,7996942
2016-12-16,ヒカキン限定パーカー発売！※注文締切12/25,253394
2016-12-15,うまい棒コーンポタージュ味でスープ作ってみたw,5021053
2016-12-14,売り切れ続出のスタバプリンは美味いのか!?,1122608
2016-12-13,ジェラート ピケのパジャマ全身大人買いw,1356172
2016-12-12,スーパーマリオ『テレサのセンサーライト』がおもしろいw,1055553
2016-12-11,【悲報】ヒカキン氏、色々勘違いして2DSポケモンサン&ムーンver.を購入w,6131027
2016-12-10,PS Vitaマインクラフトコラボモデルがｷﾀ━━(ﾟ∀ﾟ)━━!!!!,3818575
2016-12-09,セイキンに最強のサングラスをプレゼントしてみたw,1899333
2016-12-08,セイキンにハブ粉食べさせてみたら爆笑したw,1082506
2016-12-07,【謝罪】一平ちゃんショートケーキ味の食べ方を間違えてました,2490858
2016-12-06,一平ちゃん焼きそばショートケーキ味がヤバすぎる件 【作り方間違ってます。かやくあとのせでした…】,2025187
2016-12-05,ヒカキンの最近の愚痴を聞いてください,2416033
2016-12-04,大食いしようとしたらまさかの事態に…,6254734
2016-12-03,【閲覧注意】ハブの入ったハブ酒飲んでみた【ゲテモノ】,1178037
2016-12-02,【大惨事】泡が噴射する実験を大規模でやったらとんでもない事態に…,5026040
2016-12-01,Amazonの人気耳かきNo.1はどれ？最強の耳かきを求めて！,2312493
2016-11-30,ヒカキン怒る！ピカチュウバッテリーの転売価格にブチ切れ【ポケモン】,1926945
2016-11-29,PS4 FF15版がｷﾀ━( ﾟ∀ﾟ)━!!カッコよすぎる…【PlayStation 4 FINAL FANTASY XV LUNA EDITION】,1369973
2016-11-28,大量にカプリコ買ってカプリコプターを当てるぜ！,3825216
2016-11-27,音の出るマリオブロックライトがｷﾀ――(ﾟ∀ﾟ)――!!,2012121
2016-11-26,総選挙世界第１位のカップヌードル本当においしいの？,1634966
2016-11-25,はじめしゃちょー＆ヒカキンで声入れ替えて動画作ってみた！,7801037
2016-11-24,超超超巨大ペヤングがやってきた!?,1838209
2016-11-23,ファミマのライザップ商品全部食べてみたw,1627279
2016-11-22,YouTubeテーマソングをおやゆびピアノで弾いてみた！,3026803
2016-11-21,復刻版ポケモンカード箱買いしたら大当たり!?,6107922
2016-11-20,新MacbookPro15インチ2016年モデルがやってきたー！,1857763
2016-11-19,哺乳瓶で大人の粉ミルク飲んでみたw,1346756
2016-11-18,【感動】ニンテンドークラシックミニ ファミリーコンピュータで遊ぶ27歳ヒカキン,4964540
2016-11-17,【閲覧注意】ハブ粉(内臓入り)飲んでみたら危なかった【ゲテモノTV】,868452
2016-11-16,ペヤングわかめMAXがやりすぎな件www,1859780
2016-11-15,PGMP - ペンガリガリ君メロンパン味メロンパンペン【PPAP】,1147138
2016-11-14,秘密基地に20万円の最強椅子買ってみた！【腰痛予防】,1637371
2016-11-13,カップ麺をレンチンすると生麺になって超うまくなるらしい,3844576
2016-11-12,ケンタッキーのピザは生地がチキンらしい…【チッザ】,1446248
2016-11-11,写真撮られても顔が写らなくなるスカーフがあるだと!?【海外セレブ御用達】,1800615
2016-11-10,6日前に作った鍋食べてみたら…,2752031
2016-11-09,初めてフクロウカフェ行ってみたら癒されすぎた…,2299197
2016-11-08,【大当たり!?】ラッキーボックス(金の1000円BOX)デビューしてみた！,7131802
2016-11-07,電流でストレスを減らしてくれる機械使ってみたらw,853294
2016-11-06,【世界最強の酒】アルコール度数96%の『スピリタス』飲んでみた！【真似しないでね】,2668783
2016-11-05,セイキンの新居に突撃してみた！【YouTuber自宅訪問】,4083786
2016-11-04,街でYouTuberのイメージ聞いてみた！ヒカキンTVインタビュー【原宿編】,1292578
2016-11-03,【危険】超最強レーザーポインターで風船割ろうとしたらヤバすぎた【絶対真似しないでね】,4485970
2016-11-02,モンストのからあげクン『クイバター味』食べてみた！,1051053
2016-10-31,セブンとローソンのハロウィンスイーツを残酷に食べまくる！,1024471
2016-10-30,渋谷のハロウィンに突撃してみたらスゴすぎたw,2103326
2016-10-29,【激レア】ウイスキーと一緒に食べる大人の琥珀ポッキーゲットしたぜ！,903944
2016-10-28,【音量注意】銃声用防音イヤーマフで最強の発狂は防御できるのか検証してみたw,5557956
2016-10-27,PDSの猫『ポップ』と2年半ぶりの再会！遊んでみた♪,3533890
2016-10-26,【YouTuber自宅訪問】PDS株式会社編【閲覧注意】,2154484
2016-10-25,ワンピースマンチョコ箱買いでシール全種類ゲット出来るの!?,1948489
2016-10-24,ヒカキンの秘密基地をお見せします,2298233
2016-10-23,水のいらないシャンプーで髪洗ってみた,1156861
2016-10-22,アイスモナカを焼くとパリパリで超うまくなるらしい！,5108182
2016-10-21,飲むお守り飲みまくってみたwww【金運アップ】,507084
2016-10-20,ベビースターラーメンのカップ麺 vs 自作ベビースターラーメンラーメン,1097831
2016-10-19,インドの青鬼飲んでみたw,1305190
2016-10-19,【5000人規模】今年のYouTubeFanFestがすごいw【応募受付中】【YouTuberイベント】,237254
2016-10-18,ファミマのジバニャンまん & トムニャンまんがマジでうまい！【妖怪ウォッチ】,989069
2016-10-17,PSVRでサメに襲われて心臓止まりかけたwww【プレイステーション VR】,16185697
2016-10-16,無印良品の人気No.1スイーツ食べてみた♪,1325576
2016-10-15,iPhone7を使ってみてわかった良いところ、悪いところ,3156422
2016-10-14,トロンボーンにチャレンジしてみたw,3631941
2016-10-13,カホン買って演奏してみた♪ 【ヒカちゃんの楽器教室】,1066788
2016-10-12,雪見だいふくにきな粉と黒みつかけるとめちゃうまい！？,812125
2016-10-11,女子高生りんなちゃんにファッションチェックしてもらったら驚愕の点数でした,1681655
2016-10-10,ヒカキン、潔癖症？診断してみた！,2047532
2016-10-09,超巨大コーラ貯金箱に貯金始めます！,978664
2016-10-08,マインクラフトミニフィギュア エンドストーンシリーズでゾンビを狙って５箱開封！,2253571
2016-10-07,巨大なタマゴ温めたらなんか生まれてきた！！！,16769786
2016-10-06,スマホで水中にある豆腐切ってみた！,1215969
2016-10-05,坂本龍馬の銃買ってみたらマジかっけぇw,6399171
2016-10-04,ヒカキンゲームズスタジオに吸音材を導入！,1260887
2016-10-03,騒音だけカットするデジタル耳栓がヤバすぎたwww,745971
2016-10-02,アメリカ産のおなら爆弾を爆発させたら大変なことに…,2348623
2016-10-01,【超簡単】iPhoneのカメラのシャッター音を消す裏技！【iPhone7】【iOS10】,1885038
2016-09-30,アメリカの拳銃メーカーのボールペンが最強すぎて危ない件,8979179
2016-09-29,【兄弟対決】ヒカキン vs セイキン 声優バトル！【アプモン】,1079400
2016-09-28,【新発売】マックのハロウィンポテト食べてみた！,987543
2016-09-27,iPhone7ジェットブラック開封後、即水没！,7675020
2016-09-26,【超便利】電子メモパッドに色々落書きしてみた！,1217980
2016-09-25,【まさかの金額】家でSuicaの残高が見れるだと!?【PASMO・ICOCA】,1068855
